idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,e386b4e9ba69879784038630f1e94c5a35b70e25,936bc0af87a8659c7631f5b02218d569cc536bdd,d2d09271128cf97bcde3172849dd4d5cec592d9b,,False,False,,,,,,False
3,refs/heads/master,17add15b97dcdf79ee6c022e72f93d54f1248fff,038ae517a23a7a810c54970ffe3d6373356851ca,f9af01eee155a0dfb6556663d21ac15270e9199c,,False,False,,,,,,False
4,refs/heads/master,2c4d8dad26fd7463a18870eefbd09c2dae44d218,0847eb6a226fe822317491279ccf1927892bc66c,fd9f5021c94250baf8f2701576cc8db1a500908e,,False,False,,,,,,False
11,refs/heads/master,e734a97d4a6ab4c04f82ba79996bf27b12f5156a,cd1b09af7965c3bb6e61463bf3f0b4429924c599,1a1baa5916dc848b2b03624f8876e010bdfb959d,,False,True,46c72738e6e15846e8f328727db11cfa1a88f8e7df4186296f69c19b7f6cb6fc,Tests_timedout,11d8f264dddbc244384995c91db910909b2005ccc2baeb1366ff5842aa2b4fd1,Tests_timedout,False,False
15,refs/heads/master,3028918ce4182dd0dedbb413e6a8595167df2c89,501fef04fbfd8a9dee365ae37d8afe5347caa9c5,3a3994d71b9cc2cfc44e7d72d41c55ceac51d1e3,,False,False,,,,,,False
19,refs/heads/master,03335449852523a223137862737f81c47d2581e7,ad455b4bc7da8ff08bf1a5045ce401b8aeef021a,89375d8f9ef7b3a890708356844d9bcc0d7d2bf0,,True,True,7234f8af8b6fac8501bdcfe7b3ca20c4cd45326b613ff50989e7a7e04ada6fd0,Tests_passed,c0203c38b14ee1f94f5d2ca777e11d74ee48f11df5c1dbab8bfea0c3a502ef08,Tests_passed,True,True
23,refs/heads/master,8d234dfafaee3cb4e41632004adc1970ea6cc16a,ef8fdd49bc71932486d4bd2d489414f8452f579a,57535ddf35f2c7bcb1bbc4ca7e8dda223a0b4d86,,False,True,8730b8e0aa9651d42903ea176d3501d6e50c236cede4f889b362cd03c66e1670,Tests_failed,17eae771ff9c8224d13f51e27e589c29cfe74f1713ea71dd2f8109a889360cd6,Tests_passed,False,False
24,refs/heads/master,ef8fdd49bc71932486d4bd2d489414f8452f579a,196da25819cd2080f87306c391611f1113e3391a,05f830fe682b0cfc18c5d30d9496e25e1bd1cac8,,False,False,,,,,,False
33,refs/heads/master,afc56fa1733f1c7d4fd16da37663ad92e160be50,3b77ad56b74a70249d6ad29482fd5dcacca35adb,ef9f59e6a953613d475780b77f5217108469e92d,,False,False,,,,,,False
37,refs/heads/master,95c14283a6bbfe9a80a73bf45a9cc696558344b8,2c7dd5c78fabc094016137cf48ec1b83eab62909,02910b97c19f8426422cb3d85acbd02c35ce37ed,,False,False,,,,,,False
42,refs/remotes/origin/pull/77,70ed4f1600014e4aedf97de2d19c9a73783d1fcf,e88d13d8fdca7e8bf4da9dfeba4a4fc361d56113,c4076b6f1b308955fa1c0c60b5f8cde22e38ee9e,,True,True,27325caa2c7c06a454e3131ac545d7714bb1590db79da2390fd1ac0984cb8a13,Tests_passed,b6fd36f9ada4b37c058c700fea7b6cfaaa8865da0a799b02e795de32e9d556a1,Tests_passed,True,True
43,refs/remotes/origin/pull/85,f3422aea67f94f971fcb8078fef6f673f7afcbc3,9da30718d1e3a8304d150e828dd5b11403609af8,a077522d3415aa3530d5f3280a31026b4c2cd556,,False,False,,,,,,False
